order_day	customer	product_group	ops	units
05-MAR-13	3197037	B	37.436	1
05-MAR-13	3459466	C	117.95	1
05-MAR-13	3806300	B	76.838	1
05-MAR-13	4008277	B	149.402	1
05-MAR-13	3086588	A	115.0	1
05-MAR-13	6370427	B	111.026	1
06-MAR-13	2825927	B	20.342	1
06-MAR-13	3066001	B	102.393	1
06-MAR-13	3235644	B	25.556	1
06-MAR-13	3269202	B	68.291	1
06-MAR-13	4326092	B	73.8	1
06-MAR-13	6612592	A	176.1	1
06-MAR-13	6616757	B	98.205	1
07-MAR-13	0165359	C	68.38	1
07-MAR-13	1529082	B	135.043	1
07-MAR-13	3598033	B	34.103	1
07-MAR-13	5379497	B	167.351	2
08-MAR-13	0321402	A	575.2	1
08-MAR-13	0988754	C	68.38	1
08-MAR-13	1324368	C	50.43	1
08-MAR-13	2409682	C	266.66	2
08-MAR-13	2659174	C	286.84	2
08-MAR-13	2710361	B	307.521	1
08-MAR-13	3406953	B	93.846	1
08-MAR-13	3669348	B	38.376	1
08-MAR-13	4008464	B	93.932	1
08-MAR-13	5124310	B	68.291	1
08-MAR-13	6670596	B	702.054	6
08-MAR-13	6696929	B	59.744	1
09-MAR-13	0229279	C	100.85	1
09-MAR-13	1650819	C	35.0	1
09-MAR-13	1873774	B	42.564	1
09-MAR-13	3306143	B	92.137	1
02-MAR-13	5716913	B	75.897	1
03-MAR-13	0586466	C	192.3	10
03-MAR-13	0639523	B	75.897	1
03-MAR-13	2599198	B	93.932	1
03-MAR-13	2957082	B	131.538	1
03-MAR-13	5760875	B	152.051	1
03-MAR-13	6399871	B	150.256	1
04-MAR-13	0512159	A	854.0	1
04-MAR-13	2133449	B	116.154	1
04-MAR-13	3892201	B	56.923	1
04-MAR-13	6176389	B	92.222	1
04-MAR-13	6520486	B	92.222	1
05-MAR-13	1324402	C	51.2	1
05-MAR-13	2056609	B	119.573	1
05-MAR-13	2061692	B	358.804	2
05-MAR-13	2437052	B	68.291	1
05-MAR-13	2879885	B	119.573	1
05-MAR-13	4241381	C	50.43	1
05-MAR-13	5614709	C	353.85	3
05-MAR-13	6536925	C	235.9	2
05-MAR-13	6544150	C	376.0	2
05-MAR-13	6554520	B	42.564	1
06-MAR-13	0139587	C	196.49	2
06-MAR-13	1238620	B	34.103	1
06-MAR-13	2789411	B	59.744	1
06-MAR-13	4455972	C	117.95	1
07-MAR-13	0691407	B	156.154	2
07-MAR-13	0988754	C	410.28	6
07-MAR-13	1071493	B	76.838	1
07-MAR-13	3623482	B	108.684	1
07-MAR-13	6177205	B	149.402	1
07-MAR-13	6479992	B	28.034	1
07-MAR-13	6624135	B	28.889	1
08-MAR-13	1843701	C	68.38	1
08-MAR-13	2393039	B	150.641	1
08-MAR-13	2878678	A	2734.5	2
08-MAR-13	2987104	A	699.1	1
08-MAR-13	4790549	B	150.256	1
09-MAR-13	3109844	B	73.248	1
09-MAR-13	4243455	B	16.068	1
09-MAR-13	6721256	B	68.291	1
10-MAR-13	1100104	B	55.47	1
10-MAR-13	1649459	A	719.5	1
10-MAR-13	2141201	B	307.607	1
10-MAR-13	2222393	B	102.393	1
10-MAR-13	2664070	B	38.376	1
10-MAR-13	2730404	B	192.137	1
10-MAR-13	3008048	B	76.838	1
10-MAR-13	3185732	C	50.43	1
10-MAR-13	3608658	C	68.38	1
09-MAR-13	3922648	A	168.1	1
09-MAR-13	4733650	A	600.0	1
09-MAR-13	6664986	B	777.182	7
09-MAR-13	6679011	B	128.12	1
09-MAR-13	6718451	B	51.197	1
10-MAR-13	3399932	B	92.137	1
10-MAR-13	3583464	B	68.291	1
10-MAR-13	6049008	B	42.564	1
10-MAR-13	6108542	C	163.24	4
10-MAR-13	6760101	B	76.838	1
10-MAR-13	6767360	B	76.581	1
10-MAR-13	6780688	B	149.402	1
11-MAR-13	2187339	B	67.436	1
11-MAR-13	2631719	C	92.31	1
11-MAR-13	3063842	B	68.291	1
11-MAR-13	3779236	C	143.42	1
11-MAR-13	3848392	C	49.0	1
12-MAR-13	0153000	C	118.8	1
12-MAR-13	1216894	B	72.564	1
12-MAR-13	1752530	B	76.838	1
12-MAR-13	2658103	B	76.838	1
12-MAR-13	2736014	B	74.188	1
12-MAR-13	3270120	A	115.0	1
12-MAR-13	4034984	C	357.26	1
12-MAR-13	4358205	B	136.667	1
12-MAR-13	6288147	C	215.43	3
13-MAR-13	1194709	B	51.197	1
13-MAR-13	1277669	B	489.145	4
13-MAR-13	2705210	C	56.42	2
13-MAR-13	4406468	B	51.197	1
13-MAR-13	3931641	A	168.1	1
13-MAR-13	6796056	B	239.145	1
13-MAR-13	6891460	B	187.949	1
14-MAR-13	0350336	B	68.291	1
14-MAR-13	0996353	B	149.402	1
14-MAR-13	1529099	B	68.291	1
14-MAR-13	1641061	A	115.0	1
14-MAR-13	1647283	A	2646.0	1
14-MAR-13	2400740	B	76.838	1
14-MAR-13	3475905	B	252.915	1
14-MAR-13	4113898	B	217.437	4
14-MAR-13	3135429	C	201.7	2
14-MAR-13	4060161	B	196.496	1
14-MAR-13	5817672	B	76.838	1
14-MAR-13	6367877	A	256.6	1
15-MAR-13	3293529	C	271.8	2
16-MAR-13	0621962	A	168.1	1
16-MAR-13	3856790	B	73.419	1
16-MAR-13	4315977	B	24.615	1
16-MAR-13	6659665	B	93.932	1
17-MAR-13	1219920	B	76.838	1
17-MAR-13	1528351	B	153.761	1
17-MAR-13	2093482	A	2646.0	1
17-MAR-13	4332688	B	79.9	1
09-MAR-13	0502282	B	124.701	1
09-MAR-13	1447516	B	149.402	1
09-MAR-13	2135234	A	699.1	1
09-MAR-13	2340951	B	30.428	2
09-MAR-13	2734399	A	256.6	1
09-MAR-13	2877624	B	85.385	1
09-MAR-13	6387920	A	690.3	1
09-MAR-13	6709356	B	43.504	1
09-MAR-13	6736981	B	59.744	1
10-MAR-13	0025840	B	41.795	1
10-MAR-13	0462689	B	102.393	1
10-MAR-13	2556647	B	23.8	1
10-MAR-13	2589389	B	213.59	1
10-MAR-13	2767039	B	49.9	1
10-MAR-13	2803725	C	296.58	2
10-MAR-13	6644365	C	237.61	1
11-MAR-13	0135541	A	177.0	1
11-MAR-13	0720664	C	133.32	4
11-MAR-13	0897277	B	102.393	1
11-MAR-13	1194590	B	76.581	1
11-MAR-13	1411918	B	117.009	1
11-MAR-13	1532227	B	196.496	1
11-MAR-13	1537412	A	2646.0	1
11-MAR-13	3345634	B	68.291	1
11-MAR-13	4118845	C	50.43	1
11-MAR-13	6801547	B	149.9	1
12-MAR-13	0028713	C	100.86	2
12-MAR-13	0037740	C	656.41	1
12-MAR-13	0996574	C	95.73	1
12-MAR-13	1232687	B	1.88	1
12-MAR-13	1647980	C	149.0	1
12-MAR-13	3077561	A	177.0	1
12-MAR-13	3661171	B	93.932	1
12-MAR-13	4684095	B	93.932	1
12-MAR-13	6860248	A	2646.0	1
13-MAR-13	1305566	B	85.3	2
13-MAR-13	1366392	A	159.3	1
13-MAR-13	1537684	B	149.402	1
13-MAR-13	1994406	C	208.0	1
13-MAR-13	2337058	B	43.8	1
13-MAR-13	2849149	C	88.89	1
13-MAR-13	2961995	B	92.137	1
13-MAR-13	3239571	B	34.103	1
13-MAR-13	3641723	B	92.137	1
13-MAR-13	3846913	A	256.6	1
13-MAR-13	3621969	B	162.308	1
13-MAR-13	4681426	B	76.9	1
13-MAR-13	6859466	B	56.923	1
13-MAR-13	6883283	B	71.624	1
14-MAR-13	0168164	B	72.564	1
14-MAR-13	1127610	B	67.436	1
14-MAR-13	1465519	A	2646.0	1
14-MAR-13	1998452	B	68.291	1
14-MAR-13	2400213	C	252.18	2
14-MAR-13	3442228	B	608.204	4
14-MAR-13	3521363	B	73.419	1
14-MAR-13	4223939	B	85.299	1
14-MAR-13	5782584	B	50.256	1
14-MAR-13	6918626	A	2646.0	1
15-MAR-13	1067974	B	28.034	1
15-MAR-13	1238620	B	34.017	1
15-MAR-13	1826259	B	156.325	1
15-MAR-13	2721615	B	75.128	1
15-MAR-13	2870314	C	38.46	1
15-MAR-13	2894046	B	76.838	1
15-MAR-13	3577038	B	305.8	2
15-MAR-13	3649305	B	76.838	1
15-MAR-13	6989533	A	431.0	1
16-MAR-13	0944180	A	2009.7	3
16-MAR-13	1117767	B	128.12	1
16-MAR-13	2122110	B	116.154	1
16-MAR-13	2168197	B	53.171	1
16-MAR-13	2339081	A	336.2	2
16-MAR-13	3024181	A	854.0	1
16-MAR-13	3244059	C	255.6	10
16-MAR-13	3661171	B	145.043	2
16-MAR-13	4051950	B	92.222	1
16-MAR-13	4524023	A	854.0	1
09-MAR-13	4355281	A	699.1	1
09-MAR-13	4572490	A	699.1	1
09-MAR-13	6384945	B	150.256	1
09-MAR-13	6642138	C	712.0	8
09-MAR-13	6728430	B	85.385	1
10-MAR-13	2009128	B	34.103	1
10-MAR-13	2948531	B	85.385	1
10-MAR-13	3531784	B	68.291	1
10-MAR-13	3547934	B	67.436	1
10-MAR-13	4200700	B	307.607	1
10-MAR-13	4337023	B	20.342	1
10-MAR-13	4358749	B	76.838	1
11-MAR-13	0777359	C	285.0	3
11-MAR-13	1755131	B	131.368	2
11-MAR-13	2756669	A	513.2	2
11-MAR-13	2864075	B	59.658	1
11-MAR-13	3118276	C	143.42	1
11-MAR-13	3279538	A	321.2	1
11-MAR-13	3353709	B	68.291	1
11-MAR-13	4281994	B	145.128	1
11-MAR-13	6768295	B	119.65	1
12-MAR-13	0281112	B	111.026	1
12-MAR-13	0573886	B	213.419	2
12-MAR-13	3208087	B	33.162	1
12-MAR-13	3812862	A	608.8	1
12-MAR-13	4536008	A	2646.0	1
12-MAR-13	5392774	B	170.855	1
12-MAR-13	6447267	B	59.658	1
12-MAR-13	6844132	B	67.436	1
12-MAR-13	6874375	B	76.752	1
13-MAR-13	1175295	A	699.1	1
13-MAR-13	1296046	B	53.761	1
13-MAR-13	1582224	B	42.65	1
13-MAR-13	1603253	B	59.658	1
13-MAR-13	3345634	B	68.291	1
13-MAR-13	3737501	B	39.9	1
13-MAR-13	4584696	C	172.0	1
13-MAR-13	4390165	C	50.43	1
14-MAR-13	0898416	B	149.402	1
14-MAR-13	1113670	B	68.291	1
14-MAR-13	1236903	B	74.9	1
14-MAR-13	2049571	A	398.1	3
14-MAR-13	3324877	C	115.38	1
14-MAR-13	3708261	B	56.923	1
14-MAR-13	5765805	C	55.0	1
14-MAR-13	6664986	B	348.462	3
14-MAR-13	6938329	A	168.1	1
14-MAR-13	6952643	C	60.0	1
15-MAR-13	0160174	B	68.291	1
15-MAR-13	1168410	B	172.419	1
15-MAR-13	2666365	B	28.034	1
15-MAR-13	3159212	B	92.222	1
15-MAR-13	4113898	B	216.923	2
15-MAR-13	4681426	B	93.8	2
15-MAR-13	4772920	B	102.479	1
15-MAR-13	6968453	B	92.222	1
15-MAR-13	6990009	B	92.222	1
16-MAR-13	0470390	B	31.453	1
16-MAR-13	0615264	C	35.0	1
16-MAR-13	0751893	B	65.726	1
16-MAR-13	1048611	A	629.2	3
16-MAR-13	1090142	B	51.197	1
16-MAR-13	1788553	A	699.1	1
16-MAR-13	1931013	B	150.342	1
16-MAR-13	1950325	B	81.111	1
16-MAR-13	2169727	B	58.632	1
16-MAR-13	2427498	A	321.2	1
16-MAR-13	3632628	B	117.009	1
16-MAR-13	7017039	A	2646.0	1
17-MAR-13	2570842	C	115.38	1
10-MAR-13	6778138	B	75.897	1
11-MAR-13	0168164	B	68.291	1
11-MAR-13	0327454	C	143.42	1
11-MAR-13	0947087	C	143.42	1
11-MAR-13	1521636	C	143.42	1
11-MAR-13	2014007	B	102.393	1
11-MAR-13	2597974	B	59.744	1
11-MAR-13	3696786	C	143.42	1
11-MAR-13	4196144	B	38.0	1
11-MAR-13	6796056	B	239.145	1
12-MAR-13	0309672	B	51.197	1
12-MAR-13	2329952	A	168.1	1
12-MAR-13	2722516	B	53.761	1
12-MAR-13	3162272	C	32.48	1
12-MAR-13	3182927	A	303.5	1
12-MAR-13	3930094	A	699.1	1
12-MAR-13	3943490	B	117.949	1
12-MAR-13	4855098	B	367.265	2
13-MAR-13	0074851	B	85.385	1
13-MAR-13	1163956	B	85.299	1
13-MAR-13	2492319	B	41.795	1
13-MAR-13	3027972	B	34.103	1
13-MAR-13	3170058	B	79.9	1
13-MAR-13	3832752	B	79.9	1
13-MAR-13	6910466	B	16.068	1
14-MAR-13	2144108	B	178.462	1
14-MAR-13	3513594	C	189.0	1
14-MAR-13	3814528	C	1305.13	2
14-MAR-13	4775844	B	20.427	1
14-MAR-13	6953680	B	69.9	1
15-MAR-13	0917184	B	99.829	1
15-MAR-13	1144933	B	68.291	1
15-MAR-13	1849719	B	93.932	1
15-MAR-13	3172727	B	228.974	1
15-MAR-13	3498617	B	187.863	1
15-MAR-13	4647188	A	259.3	1
15-MAR-13	3451136	B	167.351	2
15-MAR-13	5578142	B	76.838	1
15-MAR-13	5688761	A	2646.0	1
15-MAR-13	6392051	A	168.1	1
15-MAR-13	6961024	B	76.838	1
16-MAR-13	0220592	C	272.65	3
16-MAR-13	1887153	B	24.615	1
16-MAR-13	2932568	C	101.71	1
16-MAR-13	3228283	B	68.291	1
16-MAR-13	3377628	B	150.342	1
16-MAR-13	4037568	B	68.291	1
16-MAR-13	4113898	B	149.402	2
16-MAR-13	4809810	B	43.504	1
16-MAR-13	5915150	B	106.752	1
16-MAR-13	7001688	B	72.564	1
16-MAR-13	7027324	B	46.9	1
17-MAR-13	0258604	B	233.133	3
17-MAR-13	1291065	A	699.1	1
17-MAR-13	1367242	B	59.9	1
17-MAR-13	1802289	C	67.52	1
17-MAR-13	2082398	B	136.667	1
17-MAR-13	2822187	C	92.31	2
17-MAR-13	2873748	B	116.154	1
17-MAR-13	2987376	B	48.419	1
17-MAR-13	3418173	B	111.026	1
17-MAR-13	4239205	B	51.197	1
17-MAR-13	4606031	B	136.667	1
17-MAR-13	3602895	B	68.291	1
17-MAR-13	6404784	A	2646.0	1
17-MAR-13	7043865	B	149.402	1
17-MAR-13	7061681	B	76.838	1
18-MAR-13	0316812	B	68.291	1
18-MAR-13	1177114	B	178.205	2
18-MAR-13	1318996	B	136.581	1
18-MAR-13	1542189	B	17.009	1
17-MAR-13	6836958	B	67.436	1
17-MAR-13	6993035	B	42.564	1
17-MAR-13	7028565	B	28.034	1
17-MAR-13	7034855	B	124.701	1
17-MAR-13	7045446	B	119.488	2
18-MAR-13	0896852	B	160.598	1
18-MAR-13	1719176	C	14.1	1
18-MAR-13	4463486	C	68.38	1
18-MAR-13	7109621	B	75.897	1
19-MAR-13	2383315	B	259.0	1
19-MAR-13	3931760	A	699.1	1
19-MAR-13	4693853	B	50.256	1
19-MAR-13	7125193	B	199.915	1
19-MAR-13	7141887	B	119.573	1
20-MAR-13	2794052	C	957.26	1
20-MAR-13	3594854	C	96.58	1
20-MAR-13	3798463	A	699.1	1
20-MAR-13	4707725	B	34.103	1
21-MAR-13	0275553	B	143.504	1
21-MAR-13	0888760	B	39.231	1
21-MAR-13	1040893	B	106.667	2
21-MAR-13	1442637	B	89.658	1
21-MAR-13	1736907	B	128.068	1
21-MAR-13	2056643	B	68.291	1
21-MAR-13	2400774	B	76.838	1
21-MAR-13	2473075	B	117.009	1
21-MAR-13	3209515	B	213.59	1
21-MAR-13	3646721	A	699.1	1
21-MAR-13	7101852	B	253.59	2
21-MAR-13	7191068	B	155.47	1
22-MAR-13	2321622	B	68.291	1
22-MAR-13	2745721	B	216.154	1
22-MAR-13	4668642	A	699.1	1
22-MAR-13	5992840	B	68.291	1
23-MAR-13	0961928	A	256.6	1
23-MAR-13	3646211	B	28.034	1
23-MAR-13	4879935	B	102.393	1
23-MAR-13	6020091	B	196.411	2
24-MAR-13	0033881	B	304.102	2
24-MAR-13	0393550	C	147.44	1
24-MAR-13	1440733	C	682.91	1
24-MAR-13	1806913	A	699.1	1
24-MAR-13	1822621	B	92.735	1
24-MAR-13	1860497	B	85.385	1
24-MAR-13	2411518	B	111.026	1
24-MAR-13	4626805	A	230.1	1
24-MAR-13	7317208	B	68.291	1
25-MAR-13	0297024	B	85.385	1
25-MAR-13	1076491	B	264.709	1
25-MAR-13	1120096	B	92.735	1
25-MAR-13	1892032	B	252.65	3
25-MAR-13	1900005	B	39.8	1
25-MAR-13	1938901	A	699.1	1
25-MAR-13	2070481	C	126.5	1
25-MAR-13	2669952	B	6.667	1
25-MAR-13	3321987	B	152.051	1
25-MAR-13	4188494	B	410.171	1
25-MAR-13	4191061	B	429.316	2
25-MAR-13	4517563	A	256.6	1
25-MAR-13	3451136	B	167.351	2
25-MAR-13	7210176	B	67.436	1
25-MAR-13	7328785	B	102.393	1
25-MAR-13	7333426	B	67.35	1
25-MAR-13	7333528	C	509.4	2
26-MAR-13	1042865	B	129.9	1
26-MAR-13	1274235	B	68.291	1
16-MAR-13	3412155	C	189.0	1
16-MAR-13	6018085	B	29.9	1
16-MAR-13	6996962	B	24.615	1
17-MAR-13	0032742	B	28.034	1
17-MAR-13	0281146	B	93.932	1
17-MAR-13	1593801	C	54.62	1
17-MAR-13	1965319	A	247.8	1
17-MAR-13	2755598	A	699.1	1
17-MAR-13	2922776	B	34.103	1
18-MAR-13	1069453	B	333.248	1
18-MAR-13	1681079	B	160.598	1
18-MAR-13	1771570	B	45.726	1
18-MAR-13	2991507	B	46.8	1
18-MAR-13	2992068	B	75.128	1
18-MAR-13	4160104	B	93.846	1
18-MAR-13	4214895	C	540.16	4
18-MAR-13	4250119	C	176.91	3
18-MAR-13	5000244	C	126.5	1
18-MAR-13	5856806	B	152.051	1
18-MAR-13	7086960	B	75.897	1
19-MAR-13	0623679	B	186.239	1
19-MAR-13	0715343	B	119.573	1
19-MAR-13	0753525	B	85.385	1
19-MAR-13	1338308	B	38.376	1
19-MAR-13	5477791	B	28.034	1
19-MAR-13	6479652	C	204.0	3
19-MAR-13	7143706	B	81.88	1
19-MAR-13	7144216	B	21.8	1
20-MAR-13	1331287	C	123.89	2
20-MAR-13	2226677	B	53.675	1
20-MAR-13	3097264	B	92.222	1
20-MAR-13	5216025	B	346.837	2
20-MAR-13	6214146	B	75.897	1
20-MAR-13	7175445	B	304.786	3
21-MAR-13	0807126	B	128.068	1
21-MAR-13	1157037	B	179.402	1
21-MAR-13	2613886	B	68.291	1
21-MAR-13	2656318	C	84.62	1
21-MAR-13	2933112	C	42.74	1
21-MAR-13	3282071	B	49.6	1
21-MAR-13	3543531	B	155.47	1
21-MAR-13	3798837	C	279.31	2
21-MAR-13	4394823	B	156.325	1
21-MAR-13	2997627	B	85.299	1
21-MAR-13	7194349	C	369.0	3
21-MAR-13	7210176	B	43.504	1
21-MAR-13	7219407	B	68.291	1
22-MAR-13	0166498	A	1141.6	1
22-MAR-13	0723027	B	93.846	1
22-MAR-13	1867416	C	98.0	1
22-MAR-13	2618782	B	199.915	1
22-MAR-13	2623746	B	85.385	1
22-MAR-13	2829378	C	49.0	1
22-MAR-13	3336845	C	100.85	1
22-MAR-13	4113048	B	213.333	2
22-MAR-13	4323406	B	45.983	1
22-MAR-13	4343925	B	39.231	1
22-MAR-13	5915473	B	273.334	2
23-MAR-13	1950325	B	75.128	1
23-MAR-13	2617133	B	247.778	1
23-MAR-13	3048763	B	28.034	1
23-MAR-13	3495897	A	699.1	1
23-MAR-13	3604051	C	217.8	2
23-MAR-13	4007733	B	337.436	2
23-MAR-13	4522408	B	17.778	1
23-MAR-13	6138547	B	93.846	1
23-MAR-13	7104419	B	49.8	1
17-MAR-13	3208087	B	117.009	1
17-MAR-13	4797196	A	699.1	1
17-MAR-13	7044936	B	68.291	1
17-MAR-13	7050019	B	162.308	1
18-MAR-13	1608404	B	34.017	1
18-MAR-13	1613861	B	212.607	1
18-MAR-13	1637321	B	76.838	1
18-MAR-13	2489548	C	287.43	3
18-MAR-13	2911301	B	17.009	1
18-MAR-13	3671677	B	75.897	1
18-MAR-13	4245427	C	126.5	2
18-MAR-13	4467056	A	88.5	1
18-MAR-13	7078596	B	51.197	1
18-MAR-13	7083067	B	17.778	1
19-MAR-13	1140360	B	136.581	1
19-MAR-13	1590962	A	168.1	1
19-MAR-13	2544560	C	201.7	2
19-MAR-13	3268097	C	108.0	1
19-MAR-13	3634991	B	17.009	1
19-MAR-13	3916443	B	76.838	1
19-MAR-13	4206140	B	107.607	1
19-MAR-13	7130684	B	160.598	1
19-MAR-13	7132010	B	75.897	1
20-MAR-13	0413882	C	957.26	1
20-MAR-13	0988210	B	75.897	1
20-MAR-13	2838609	B	93.932	1
20-MAR-13	7080126	B	186.239	1
20-MAR-13	7179287	A	699.1	1
21-MAR-13	0304011	A	321.2	1
21-MAR-13	0323680	C	118.8	1
21-MAR-13	0940236	C	144.18	4
21-MAR-13	1215993	B	107.607	1
21-MAR-13	2613886	C	100.85	1
21-MAR-13	2794052	C	807.69	1
22-MAR-13	0715904	B	58.889	1
22-MAR-13	3788637	A	699.1	1
22-MAR-13	4206480	B	145.128	1
22-MAR-13	4353530	B	111.026	1
22-MAR-13	4237556	B	119.402	1
23-MAR-13	0515695	C	68.38	1
23-MAR-13	2873901	C	418.0	2
23-MAR-13	2924306	B	136.667	1
23-MAR-13	3149590	A	115.0	1
23-MAR-13	3644511	C	203.0	1
23-MAR-13	3845553	B	107.607	1
23-MAR-13	5379854	C	115.38	1
23-MAR-13	7260819	B	79.9	1
24-MAR-13	0961928	A	256.6	1
24-MAR-13	1384650	B	34.017	1
24-MAR-13	1545096	B	149.9	1
24-MAR-13	1681249	C	147.44	1
24-MAR-13	2398513	C	147.44	1
24-MAR-13	7275745	A	256.6	1
24-MAR-13	7289039	B	74.274	1
25-MAR-13	0532406	B	148.7	2
25-MAR-13	0555645	B	56.923	1
25-MAR-13	1526311	C	133.0	1
25-MAR-13	1649544	B	89.658	1
25-MAR-13	2945828	B	68.291	1
25-MAR-13	3418173	B	93.932	1
25-MAR-13	3436159	B	299.9	1
25-MAR-13	3442228	B	221.967	3
25-MAR-13	4106622	A	336.3	1
18-MAR-13	2945828	B	67.436	1
18-MAR-13	3041572	B	75.128	1
18-MAR-13	3656071	B	76.838	1
18-MAR-13	4243455	B	16.068	1
18-MAR-13	6288691	B	188.718	2
19-MAR-13	0903924	B	67.436	1
19-MAR-13	1307759	A	699.1	1
19-MAR-13	1393983	B	110.941	2
19-MAR-13	1877820	C	51.28	1
19-MAR-13	1915118	B	92.222	1
19-MAR-13	2516017	B	16.068	1
19-MAR-13	2936954	A	321.2	1
19-MAR-13	3220429	B	23.8	1
19-MAR-13	4370819	B	179.317	2
19-MAR-13	4722243	A	256.6	1
19-MAR-13	5000091	C	126.5	1
19-MAR-13	5000244	C	126.5	1
19-MAR-13	6577402	B	117.009	1
19-MAR-13	7068736	B	117.009	1
19-MAR-13	7112001	C	135.05	2
19-MAR-13	7120195	B	34.8	1
20-MAR-13	0165359	C	126.5	1
20-MAR-13	1951073	B	76.838	1
20-MAR-13	3407718	B	69.145	1
20-MAR-13	4329305	C	95.81	1
20-MAR-13	7182483	B	69.145	1
21-MAR-13	0961928	A	168.1	1
21-MAR-13	2708372	B	46.068	1
21-MAR-13	2780146	B	107.607	1
21-MAR-13	2787541	B	16.068	1
21-MAR-13	3498430	B	144.624	1
21-MAR-13	4462568	B	76.838	1
21-MAR-13	7218149	B	31.453	1
22-MAR-13	1091315	B	224.615	1
22-MAR-13	1479391	B	46.8	1
22-MAR-13	1503582	B	119.402	1
22-MAR-13	3075385	C	100.85	1
22-MAR-13	3252644	B	39.231	1
23-MAR-13	0803760	B	28.034	1
23-MAR-13	0917184	B	20.342	1
23-MAR-13	2288098	B	59.9	1
23-MAR-13	2667470	B	145.128	1
23-MAR-13	2986968	B	42.65	1
23-MAR-13	3255279	A	699.1	1
23-MAR-13	4062184	B	244.103	3
24-MAR-13	1333565	A	699.1	1
24-MAR-13	1802289	C	67.52	1
24-MAR-13	2121039	B	358.889	1
24-MAR-13	2837164	B	36.581	1
24-MAR-13	2951540	B	40.085	1
24-MAR-13	3062805	B	232.308	2
24-MAR-13	6874375	B	76.752	1
24-MAR-13	7293714	B	85.385	1
24-MAR-13	7295550	B	106.752	1
24-MAR-13	7297505	B	38.376	1
25-MAR-13	1793840	B	153.761	1
25-MAR-13	2745381	A	954.0	2
25-MAR-13	3498617	B	141.709	1
25-MAR-13	4034984	C	105.47	1
25-MAR-13	4166292	B	34.103	1
26-MAR-13	1281562	C	403.42	5
26-MAR-13	4125628	A	320.4	1
26-MAR-13	4347274	B	66.9	1
26-MAR-13	7104419	B	73.419	1
26-MAR-13	3808170	B	102.479	1
26-MAR-13	4241381	C	49.57	1
26-MAR-13	4353513	B	222.137	1
26-MAR-13	5974021	A	1761.1	1
27-MAR-13	0198764	A	601.8	1
27-MAR-13	0774877	B	240.843	3
27-MAR-13	1909729	C	96.0	1
27-MAR-13	2859213	B	58.8	1
27-MAR-13	3754161	C	68.38	1
27-MAR-13	4008464	B	67.436	1
27-MAR-13	4699752	B	20.342	1
27-MAR-13	7407478	B	68.291	1
28-MAR-13	1623364	A	345.1	1
28-MAR-13	1805944	C	1286.33	3
28-MAR-13	2012783	A	2646.0	1
28-MAR-13	2997287	B	53.8	1
28-MAR-13	3005736	A	1398.2	2
28-MAR-13	4113898	B	339.915	3
29-MAR-13	0968507	C	67.52	1
29-MAR-13	1155677	B	136.581	1
29-MAR-13	4205936	A	2646.0	1
29-MAR-13	6948189	B	28.034	1
29-MAR-13	7309575	B	367.436	1
29-MAR-13	7467658	B	40.085	1
30-MAR-13	1448757	A	699.1	1
30-MAR-13	2188869	B	194.786	1
30-MAR-13	3442143	A	699.1	1
30-MAR-13	3455675	B	92.735	1
30-MAR-13	3474783	B	20.342	1
30-MAR-13	3668413	A	115.0	1
30-MAR-13	7477110	B	298.128	3
31-MAR-13	0420801	C	450.43	3
31-MAR-13	1189711	B	69.9	1
31-MAR-13	1270733	B	58.632	1
31-MAR-13	2929712	B	33.162	1
31-MAR-13	3442228	B	352.649	3
31-MAR-13	4093923	B	68.291	1
31-MAR-13	7519746	A	699.1	1
31-MAR-13	7530881	B	170.855	1
01-APR-13	1131571	A	699.1	1
01-APR-13	2336854	B	97.35	1
01-APR-13	2607290	B	170.769	1
01-APR-13	3354593	A	256.6	1
01-APR-13	4606337	B	157.991	1
01-APR-13	4695757	B	69.9	1
01-APR-13	7560002	A	699.1	1
01-APR-13	7575795	B	135.641	2
02-APR-13	3768084	A	655.8	1
02-APR-13	4113898	B	100.427	2
02-APR-13	6438597	B	311.812	1
02-APR-13	7593798	B	145.043	2
03-APR-13	0393346	B	66.41	1
03-APR-13	2635034	B	68.291	1
03-APR-13	2741403	C	288.88	2
03-APR-13	4776745	C	32.48	1
03-APR-13	5795266	B	7.864	2
03-APR-13	6629269	B	187.949	1
03-APR-13	7553967	C	118.0	1
03-APR-13	7614827	B	42.564	1
03-APR-13	7633850	B	162.308	1
24-MAR-13	3979887	B	153.675	1
24-MAR-13	7294190	A	1398.2	2
25-MAR-13	1441311	B	251.111	2
25-MAR-13	1712954	C	200.86	2
25-MAR-13	1880897	C	83.0	1
25-MAR-13	2773448	B	341.795	1
25-MAR-13	4196620	B	364.017	1
25-MAR-13	4485705	B	170.77	2
25-MAR-13	5395749	B	59.744	1
25-MAR-13	7325521	B	156.522	3
26-MAR-13	0631482	B	46.838	1
26-MAR-13	0711365	C	49.0	1
26-MAR-13	1630028	B	145.128	1
26-MAR-13	2574480	B	117.009	1
26-MAR-13	3023994	C	94.63	3
26-MAR-13	3476551	B	150.974	1
26-MAR-13	3216026	C	109.4	1
26-MAR-13	6133107	B	76.752	1
26-MAR-13	6664986	B	128.12	1
27-MAR-13	1975570	C	76.92	2
27-MAR-13	2463980	B	44.444	1
27-MAR-13	2988532	C	49.57	1
27-MAR-13	3798837	C	188.04	2
